Region,Service,TimeStamp,Minimum,Average,Maximum
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/09/2022 21:00:00,0,0.000262689614574659,0.000501269474625587
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/09/2022 22:00:00,0,0.000261827138662454,0.000479312683455646
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/09/2022 23:00:00,0,0.000261189445633797,0.00047416347078979
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 00:00:00,0,0.000261190023303873,0.000503097847104073
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 01:00:00,0,0.000259910372601426,0.000462151505053043
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 02:00:00,0,0.000312320156500392,0.0036403532139957
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 03:00:00,0,0.0002654221273952,0.000624607503414154
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 04:00:00,0,0.000261201152132629,0.000483161583542824
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 05:00:00,0,0.000272482839153501,0.0005953015293926
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 06:00:00,0,0.000260302348071012,0.000508424360305071
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 07:00:00,0,0.000284690398821469,0.00185804429929703
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 08:00:00,0,0.000291200573769782,0.00167115936055779
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 09:00:00,0,0.00026865200167653,0.00067551372339949
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 10:00:00,0,0.00026746387638934,0.000508408690802753
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 11:00:00,0,0.00027045438615092,0.000507543794810772
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 12:00:00,0,0.000271267077395765,0.00075788099784404
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 13:00:00,0,0.000263540571314185,0.000554879801347852
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 14:00:00,0,0.000260838238714769,0.000520181655883789
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 15:00:00,0,0.000260785690589864,0.000477944267913699
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 16:00:00,0,0.000262138093832401,0.000475625554099679
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 17:00:00,0,0.000266136629631197,0.000776602700352669
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 18:00:00,0,0.000263294084264263,0.000501147177266447
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 19:00:00,0,0.000262523915207446,0.000525664770975709
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 20:00:00,0,0.000262685029896666,0.000478953076526523
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 21:00:00,0,0.00026834777995559,0.000567886722274125
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 22:00:00,0,0.000261925779872101,0.000449756532907486
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/10/2022 23:00:00,0,0.000267817027302646,0.00056071225553751
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 00:00:00,0,0.000264969887813,0.000494646048173308
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 01:00:00,0,0.000262310919012088,0.000494605469468393
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 02:00:00,0,0.000261201755432226,0.000600339146330953
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 03:00:00,0,0.000265489520629296,0.000567190977744758
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 04:00:00,0,0.000258845159778399,0.000479793764258686
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 05:00:00,0,0.000262890524558924,0.000533236563205719
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 06:00:00,0,0.000266240066224231,0.000512507883831859
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 07:00:00,0,0.000269237147835679,0.000509174726903439
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 08:00:00,0,0.00026154401098792,0.00051252874545753
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 09:00:00,0,0.000268170212101283,0.000485626910813153
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 10:00:00,0,0.000260436439877905,0.000486081093549728
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 11:00:00,0,0.000257925920206894,0.000452685309574008
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 12:00:00,0,0.000265287549925246,0.000540640717372298
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 13:00:00,0,0.00026116852705523,0.000507797999307513
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 14:00:00,0,0.000263115661497801,0.000486812042072415
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 15:00:00,0,0.000260439941432248,0.000495759677141905
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 16:00:00,0,0.000259685271894271,0.00047443825751543
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 17:00:00,0,0.000266098681622875,0.000552448787187275
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 18:00:00,0,0.000262651246396024,0.000513087678700685
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 19:00:00,0,0.000263771520066859,0.00048187340144068
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 20:00:00,0,0.000264138859346928,0.000487127644009888
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 21:00:00,0,0.000263890946764551,0.000501786731183529
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 22:00:00,0,0.000264195042326527,0.000570040801540017
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/11/2022 23:00:00,0,0.000263309697951811,0.000477718375623226
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 00:00:00,0,0.000268941019953358,0.000550121488049626
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 01:00:00,0,0.000259502829795186,0.000499910721555352
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 02:00:00,0,0.000254289264043572,0.000450885854661465
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 03:00:00,0,0.000266275323484743,0.000679591612424701
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 04:00:00,0,0.000259723925841646,0.000466255843639374
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 05:00:00,0,0.0002637864872293,0.000490485457703471
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 06:00:00,0,0.000267909205274771,0.000521827558986843
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 07:00:00,0,0.000261510086488504,0.000548397330567241
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 08:00:00,0,0.000261593074508087,0.000497917411848903
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 09:00:00,0,0.00025816128581433,0.000465083541348577
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 10:00:00,0,0.000256243738475529,0.000489111733622849
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 11:00:00,0,0.000264142396805085,0.000528417341411114
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 12:00:00,0,0.000262553072089571,0.000550444470718503
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 13:00:00,0,0.000260882410900272,0.000469931541010737
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 14:00:00,0,0.00026681467049192,0.000546520063653588
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 15:00:00,0,0.0002650679899334,0.000495964800938964
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 16:00:00,0,0.000264558770637975,0.000474389316514134
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 17:00:00,0,0.000266088272857225,0.000498733343556523
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 18:00:00,0,0.000264432602084672,0.000511099630966783
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 19:00:00,0,0.000267831436050097,0.00053633782081306
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 20:00:00,0,0.000266642175196385,0.00049136895686388
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 21:00:00,0,0.0002628293702829,0.000635606236755848
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 22:00:00,0,0.000267139209172091,0.000493440730497241
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/12/2022 23:00:00,0,0.000263363698173805,0.00053119626827538
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 00:00:00,0,0.000265253909668498,0.00054640406742692
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 01:00:00,0,0.000266877184951999,0.000484761409461498
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 02:00:00,0,0.000266803811033535,0.000470279227010906
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 03:00:00,0,0.000264331675396546,0.000464744982309639
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 04:00:00,0,0.000267910902284233,0.000533405593351314
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 05:00:00,0,0.000266438215836073,0.000478494819253683
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 06:00:00,0,0.000270607651747626,0.000505873188376427
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 07:00:00,0,0.00026963544130128,0.00049404026940465
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 08:00:00,0,0.00055764014260083,0.00589661080157384
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 09:00:00,0,0.000280395177730258,0.00227432413375936
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 10:00:00,0,0.000259564194421099,0.000472685438580811
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 11:00:00,0,0.000262062247129485,0.00048770559951663
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 12:00:00,0,0.000260472513843144,0.000477933883666992
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 13:00:00,0,0.000258624480605723,0.000472831213846803
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 14:00:00,0,0.000266538245822763,0.00049500608522641
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 15:00:00,0,0.000260803973601906,0.000518939294852316
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 16:00:00,0,0.000265413450648272,0.000562011636793613
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 17:00:00,0,0.000266763545417377,0.000494542252272367
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 18:00:00,0,0.000267184459207873,0.000464692339301109
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 19:00:00,0,0.000271999574057869,0.000526931896609695
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 20:00:00,0,0.000265670649718057,0.000504506163691219
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 21:00:00,0,0.000265695305936444,0.000558246066793799
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 22:00:00,0,0.000263379896027482,0.000485963956452906
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/13/2022 23:00:00,0,0.000263175042070665,0.000682100607082248
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 00:00:00,0,0.000264264004268425,0.000524689734447747
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 01:00:00,0,0.000266488588340353,0.000476238643750548
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 02:00:00,0,0.000268717035801263,0.000895567052066326
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 03:00:00,0,0.000302656446478057,0.0057957568205893
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 04:00:00,0,0.000265305708765069,0.000502498843707144
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 05:00:00,0,0.000259238872252603,0.000452428664031782
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 06:00:00,0,0.000259864802564485,0.000497289164923132
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 07:00:00,0,0.000263560845353101,0.000490865809842944
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 08:00:00,0,0.000261872977788007,0.000467435515020043
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 09:00:00,0,0.000258048732916627,0.000635580718517303
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 10:00:00,0,0.000263132506581316,0.000514990463852882
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 11:00:00,0,0.000262741396328145,0.000466383993625641
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 12:00:00,0,0.000256525396106602,0.00048182460013777
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 13:00:00,0,0.000261086756315374,0.000487997429445386
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 14:00:00,0,0.000260610591700818,0.000464696817002014
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 15:00:00,0,0.000260107716971892,0.00052353092469275
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 16:00:00,0,0.000259352389377664,0.000515735070956381
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 17:00:00,0,0.000262292783123487,0.000490344315767288
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 18:00:00,0,0.000259753851531985,0.000485485512763262
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 19:00:00,0,0.000261441590647584,0.000507275061681867
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 20:00:00,0,0.000270270801099264,0.000553877744823694
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 21:00:00,0,0.0002695161736405,0.000602305633947253
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 22:00:00,0,0.00026287038025781,0.000529178441502154
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/14/2022 23:00:00,0,0.000263244583431116,0.000529002118855715
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 00:00:00,0,0.000264710964838959,0.000618290901184082
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 01:00:00,0,0.000264373234440292,0.000478146143723279
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 02:00:00,0,0.000261028405855551,0.000517147989012301
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 03:00:00,0,0.000268109363297686,0.000754221808165312
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 04:00:00,0,0.000259053546456383,0.000510398857295513
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 05:00:00,0,0.000256602331258981,0.000470203906297684
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 06:00:00,0,0.000262420254427124,0.000498500000685453
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 07:00:00,0,0.000260819435393461,0.000487066712230444
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 08:00:00,0,0.000261081416454801,0.000488807866349816
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 09:00:00,0,0.000260830141276857,0.000482848845422268
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 10:00:00,0,0.000262839967033741,0.000483593810349703
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 11:00:00,0,0.000269300489984941,0.000469288346357644
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 12:00:00,0,0.000266554917983498,0.000500241341069341
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 13:00:00,0,0.000264020585430686,0.000485218456014991
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 14:00:00,0,0.000271152722596569,0.000501793180592358
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 15:00:00,0,0.000268137665087851,0.00050231427885592
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 16:00:00,0,0.00026602274281989,0.000492531573399901
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 17:00:00,0,0.000264375930297298,0.000505854608491063
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 18:00:00,0,0.000273487312946428,0.000504551408812404
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 19:00:00,0,0.000260463880396424,0.000509361550211906
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 20:00:00,0,0.00026776824185504,0.000499336470572932
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 21:00:00,0,0.000268617643775501,0.000533324806019664
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 22:00:00,0,0.000262345248083125,0.000492173084057867
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/15/2022 23:00:00,0,0.000268663444245237,0.000560319144278765
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 00:00:00,0,0.000268712766280724,0.000503893080167472
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 01:00:00,0,0.000261912413627902,0.000477069694744913
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 02:00:00,0,0.000266053848822317,0.000464910315349698
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 03:00:00,0,0.000266112483264141,0.000523452833294868
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 04:00:00,0,0.000264402660481472,0.000541706848889589
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 05:00:00,0,0.000266172685796686,0.000483722169883549
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 06:00:00,0,0.000265767362741525,0.000509921927005053
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 07:00:00,0,0.00026453373328415,0.000624830687516614
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 08:00:00,0,0.000265539050076641,0.000619423808529973
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 09:00:00,0,0.000268713520814486,0.000485584139823914
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 10:00:00,0,0.000264227423395822,0.000596093619242311
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 11:00:00,0,0.000263481572914334,0.000559690129011869
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 12:00:00,0,0.000272516710913776,0.000765208865662939
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 13:00:00,0,0.00026410018368371,0.000496916752308607
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 14:00:00,0,0.000262011886013025,0.000472879270091653
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 15:00:00,0,0.000263526033942365,0.000492624565958977
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 16:00:00,0,0.000269282976417723,0.000486869644373655
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 17:00:00,0,0.000269471933192667,0.000598989869467914
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 18:00:00,0,0.000269396193931275,0.000488504813984036
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 19:00:00,0,0.000267516867774074,0.000503935292363167
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 20:00:00,0,0.000267200090637881,0.000505975936539471
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 21:00:00,0,0.000267655051685053,0.000481613678857684
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 22:00:00,0,0.000266780789969434,0.000527574634179473
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/16/2022 23:00:00,0,0.000269692926000946,0.000522363884374499
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 00:00:00,0,0.00026303749365124,0.000522403267677873
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 01:00:00,0,0.000270894228037469,0.000496820639818907
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 02:00:00,0,0.00026588679935005,0.000593664543703198
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 03:00:00,0,0.000266125885779659,0.000520546152256429
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 04:00:00,0,0.000260887543037874,0.000528564373962581
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 05:00:00,0,0.000260097902278994,0.000485217835950224
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 06:00:00,0,0.000269111133016857,0.000535345077514648
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 07:00:00,0,0.000264339190697025,0.000480131432414055
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 08:00:00,0,0.000268099033215415,0.000496174907311797
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 09:00:00,0,0.000268520380341636,0.000512968236580491
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 10:00:00,0,0.000271887259465581,0.000488115381449461
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 11:00:00,0,0.000266981426440151,0.000520076276734471
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 12:00:00,0,0.000266090021310537,0.000489088473841548
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 13:00:00,0,0.000268232775582712,0.000678299972787499
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 14:00:00,0,0.000269745040032677,0.000489172697263329
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 15:00:00,0,0.000268878368910921,0.000579342059791088
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 16:00:00,0,0.00026497253396972,0.000495226563591706
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 17:00:00,0,0.000269340403154927,0.00052496618591249
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 18:00:00,0,0.000269365891541716,0.000485991127789021
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 19:00:00,0,0.000270316826410612,0.0005269146990031
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 20:00:00,0,0.000267441719710569,0.000505788810551167
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 21:00:00,0,0.000271361638153074,0.000567462085746229
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 22:00:00,0,0.000268868094548217,0.000542393233627081
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/17/2022 23:00:00,0,0.000259227514474645,0.000447178119793534
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 00:00:00,0,0.000266624257416994,0.000497178407385945
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 01:00:00,0,0.000263123261497728,0.000490241916850209
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 02:00:00,0,0.000265349277263617,0.000497777387499809
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 03:00:00,0,0.000267042854611427,0.000603951932862401
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 04:00:00,0,0.000259617000077,0.000491044484078884
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 05:00:00,0,0.000263558830520143,0.000689643016085029
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 06:00:00,0,0.000265445771232266,0.000523669389076531
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 07:00:00,0,0.000265651423553303,0.000502473465166986
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 08:00:00,0,0.00027099320653309,0.00051304423250258
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 09:00:00,0,0.000266858219760728,0.000531727867200971
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 10:00:00,0,0.000267074392724893,0.000640167575329542
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 11:00:00,0,0.000260377279673042,0.000478292349725962
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 12:00:00,0,0.00026329293199849,0.000472283223643899
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 13:00:00,0,0.00026123171455003,0.000484940363094211
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 14:00:00,0,0.000267147511169557,0.000464980828110129
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 15:00:00,0,0.000266780516304495,0.000845159054733813
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 16:00:00,0,0.000264577691955349,0.000680026179179549
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 17:00:00,0,0.000264546483247579,0.000575569993816316
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 18:00:00,0,0.000262399487492357,0.000506914081051946
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 19:00:00,0,0.000266877626405378,0.000509910006076097
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 20:00:00,0,0.00026616485555844,0.000743332784622908
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 21:00:00,0,0.000267234925573736,0.000516983680427074
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 22:00:00,0,0.000264069308791452,0.000478996429592371
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/18/2022 23:00:00,0,0.000265461949135537,0.000485212495550513
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 00:00:00,0,0.00026746584923223,0.000472271721810102
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 01:00:00,0,0.000267243015647901,0.000568390148691833
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 02:00:00,0,0.000260870723939338,0.000499628344550729
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 03:00:00,0,0.000253143618559127,0.000538310641422868
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 04:00:00,0,0.000256656276579056,0.000529944011941552
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 05:00:00,0,0.000259642099571015,0.000526651460677385
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 06:00:00,0,0.000266654092255911,0.000543610364394753
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 07:00:00,0,0.000261956724145898,0.000484834285452962
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 08:00:00,0,0.000264998109164474,0.000519403942713612
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 09:00:00,0,0.00026486792324143,0.000487443618476391
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 10:00:00,0,0.000267563398480189,0.000554484617896378
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 11:00:00,0,0.000268502449573534,0.000494504976086319
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 12:00:00,0,0.000270443117205479,0.000565508101135492
